Txn Date,Remarks,Debit,Credit
03/01/25,More Supermarket,941.14,
03/01/25,Insurance Premium,4967.54,
05/01/25,BookMyShow Tickets,1369.53,
05/01/25,Flipkart Order,4793.54,
06/01/25,BookMyShow Tickets,472.47,
06/01/25,Transfer Received,,37618.06
07/01/25,Dividend Credit,,11585.61
07/01/25,Zomato Food Delivery,792.99,
07/01/25,Water Bill,279.0,
07/01/25,Restaurant Dinner,1985.26,
09/01/25,BookMyShow Tickets,634.58,
09/01/25,Apollo Pharmacy,434.2,
10/01/25,Coffee Shop,166.64,
12/01/25,Freelance Payment,,25758.52
12/01/25,Dividend Credit,,12106.34
12/01/25,Parking Charges,224.9,
12/01/25,Myntra Fashion,2211.79,
13/01/25,Rental Income,,19535.67
13/01/25,Water Bill,783.21,
14/01/25,Gym Membership,822.2,
14/01/25,Ajio Clothing,792.28,
15/01/25,Apollo Pharmacy,517.77,
15/01/25,YouTube Premium,139.0,
16/01/25,DMart Purchase,3114.07,
17/01/25,Ola Cab,209.27,
17/01/25,DMart Purchase,1198.9,
20/01/25,Cashback Credit,,927.52
21/01/25,Hotel Stay,9233.19,
21/01/25,Gaming Recharge,1999.67,
21/01/25,Uber Ride,348.63,
21/01/25,Ola Cab,198.4,
22/01/25,Rapido Bike Taxi,123.54,
23/01/25,Swiggy Order,263.88,
24/01/25,Hair Salon,832.71,
25/01/25,Metro Card Recharge,865.2,
25/01/25,Parking Charges,219.57,
26/01/25,Maintenance Charges,2963.79,
26/01/25,Insurance Premium,8110.11,
27/01/25,Rental Income,,24087.27
27/01/25,House Rent,18754.58,
28/01/25,Hotstar Subscription,653.63,
28/01/25,Amazon Purchase,7815.57,
28/01/25,Newspaper Subscription,147.63,
29/01/25,Rental Income,,23208.2
29/01/25,Apollo Pharmacy,698.49,
31/01/25,Ola Cab,259.72,
31/01/25,Uber Ride,561.97,
31/01/25,Coffee Shop,117.63,
31/01/25,Myntra Fashion,3082.96,
02/02/25,Amazon Prime,327.56,
03/02/25,Water Bill,523.83,
03/02/25,Airtel Mobile Bill,692.78,
03/02/25,Apollo Pharmacy,1358.39,
04/02/25,Electricity Bill,3802.32,
04/02/25,Refund Credit,,2996.73
04/02/25,Doctor Consultation,1520.45,
05/02/25,Swiggy Order,608.98,
06/02/25,Zomato Food Delivery,293.89,
06/02/25,Flipkart Order,3673.1,
06/02/25,Rental Income,,7550.04
07/02/25,YouTube Premium,139.0,
07/02/25,PVR Cinemas,587.91,
08/02/25,Zomato Food Delivery,641.03,
09/02/25,PVR Cinemas,609.68,
09/02/25,Jio Recharge,399.39,
09/02/25,Myntra Fashion,3179.28,
11/02/25,Rental Income,,7965.61
11/02/25,Amazon Purchase,228.04,
11/02/25,Amazon Purchase,6556.88,
11/02/25,Rental Income,,9149.53
11/02/25,Gym Membership,2012.54,
12/02/25,Rapido Bike Taxi,106.82,
12/02/25,Hotstar Subscription,828.6,
12/02/25,Electricity Bill,3482.44,
13/02/25,YouTube Premium,139.0,
13/02/25,Parking Charges,113.75,
14/02/25,Myntra Fashion,1783.59,
14/02/25,Spotify Premium,119.0,
14/02/25,Gaming Recharge,244.05,
15/02/25,Swiggy Order,211.16,
15/02/25,Uber Ride,373.13,
16/02/25,Flipkart Order,3225.8,
16/02/25,Hotel Stay,3973.15,
16/02/25,Hotel Stay,5457.91,
17/02/25,Ajio Clothing,455.53,
17/02/25,Ola Cab,70.83,
18/02/25,Insurance Premium,7820.4,
18/02/25,Hotstar Subscription,611.46,
18/02/25,YouTube Premium,139.0,
18/02/25,Zomato Food Delivery,269.03,
19/02/25,Insurance Premium,6952.43,
20/02/25,Doctor Consultation,731.01,
20/02/25,Water Bill,741.76,
20/02/25,Ajio Clothing,1565.95,
20/02/25,Cashback Credit,,413.33
20/02/25,Zomato Food Delivery,720.91,
21/02/25,Salary Credit,,75073.5
21/02/25,Gaming Recharge,57.88,
21/02/25,Ola Cab,143.64,
22/02/25,Freelance Payment,,23092.81
22/02/25,Apollo Pharmacy,677.27,
22/02/25,Petrol / Diesel,980.3,
22/02/25,Travel Booking,18239.61,
22/02/25,Parking Charges,172.08,
24/02/25,DMart Purchase,3201.92,
24/02/25,Coffee Shop,308.97,
25/02/25,Transfer Received,,12356.5
25/02/25,Interest Credit,,1276.44
25/02/25,Jio Recharge,410.1,
26/02/25,BigBasket Groceries,2104.37,
26/02/25,BigBasket Groceries,3089.33,
26/02/25,PVR Cinemas,745.22,
27/02/25,Doctor Consultation,1683.15,
27/02/25,1mg Medicine Order,445.98,
28/02/25,YouTube Premium,139.0,
28/02/25,Uber Ride,155.86,
28/02/25,Transfer Received,,8225.27
28/02/25,UPI Received,,1194.69
01/03/25,Water Bill,670.78,
01/03/25,Uber Ride,86.72,
02/03/25,Salary Credit,,66406.52
02/03/25,Interest Credit,,2752.58
04/03/25,Amazon Prime,715.1,
07/03/25,Gaming Recharge,1286.66,
08/03/25,ATM Withdrawal,1105.64,
08/03/25,Ajio Clothing,981.71,
09/03/25,Ajio Clothing,3159.15,
09/03/25,YouTube Premium,139.0,
10/03/25,ATM Withdrawal,1133.82,
10/03/25,Gaming Recharge,1067.01,
10/03/25,YouTube Premium,139.0,
11/03/25,Online Course,505.91,
11/03/25,Gaming Recharge,880.3,
12/03/25,Cashback Credit,,762.99
12/03/25,Uber Ride,85.23,
12/03/25,Petrol / Diesel,693.45,
13/03/25,ATM Withdrawal,1225.7,
14/03/25,Travel Booking,8842.29,
14/03/25,Parking Charges,266.14,
14/03/25,Hair Salon,464.95,
14/03/25,School Fees,2666.43,
14/03/25,Hotstar Subscription,551.31,
15/03/25,Ola Cab,446.94,
15/03/25,Jio Recharge,518.64,
15/03/25,Bonus Credit,,19173.89
16/03/25,Uber Ride,195.03,
17/03/25,PVR Cinemas,426.46,
17/03/25,BigBasket Groceries,3755.22,
17/03/25,Travel Booking,9465.74,
18/03/25,School Fees,9355.57,
19/03/25,Spa Treatment,1745.16,
19/03/25,Bonus Credit,,25890.96
19/03/25,BookMyShow Tickets,706.51,
20/03/25,PVR Cinemas,645.87,
20/03/25,Water Bill,207.15,
20/03/25,House Rent,10137.57,
21/03/25,Parking Charges,87.54,
21/03/25,Newspaper Subscription,211.23,
23/03/25,Jio Recharge,210.81,
23/03/25,Apollo Pharmacy,1977.68,
23/03/25,Restaurant Dinner,2242.03,
24/03/25,BigBasket Groceries,2068.79,
24/03/25,School Fees,14360.68,
26/03/25,Travel Booking,16034.32,
27/03/25,Flipkart Order,5278.43,
27/03/25,Swiggy Order,551.0,
28/03/25,House Rent,24834.2,
28/03/25,Myntra Fashion,2526.59,
28/03/25,UPI Received,,5656.95
28/03/25,Rapido Bike Taxi,55.19,
29/03/25,1mg Medicine Order,688.6,
29/03/25,Spa Treatment,2701.0,
29/03/25,Petrol / Diesel,1299.29,
31/03/25,Petrol / Diesel,1112.48,
31/03/25,House Rent,28698.1,
31/03/25,Insurance Premium,5182.82,
01/04/25,Petrol / Diesel,2091.29,
01/04/25,Airtel Mobile Bill,448.47,
02/04/25,Salary Credit,,87864.74
04/04/25,Amazon Purchase,218.8,
05/04/25,More Supermarket,840.35,
05/04/25,Myntra Fashion,1474.28,
05/04/25,Amazon Prime,802.6,
06/04/25,House Rent,25257.23,
06/04/25,Myntra Fashion,2245.63,
07/04/25,Zomato Food Delivery,654.46,
07/04/25,Water Bill,706.85,
08/04/25,Apollo Pharmacy,1116.69,
09/04/25,Uber Ride,488.3,
09/04/25,Coffee Shop,286.08,
09/04/25,Salary Credit,,56240.23
10/04/25,Flipkart Order,4210.68,
10/04/25,Jio Recharge,268.9,
11/04/25,Gym Membership,1493.65,
12/04/25,Gym Membership,1569.44,
12/04/25,Reliance Fresh,989.55,
13/04/25,Online Course,1448.3,
14/04/25,1mg Medicine Order,1397.08,
14/04/25,Spotify Premium,119.0,
15/04/25,Book Purchase,270.58,
16/04/25,Maintenance Charges,1523.75,
16/04/25,YouTube Premium,139.0,
17/04/25,Ola Cab,280.62,
17/04/25,School Fees,8851.03,
17/04/25,Restaurant Dinner,2569.16,
17/04/25,Amazon Prime,802.61,
17/04/25,Transfer Received,,1362.54
18/04/25,Spotify Premium,119.0,
19/04/25,Netflix Subscription,639.06,
19/04/25,Rapido Bike Taxi,134.93,
20/04/25,Uber Ride,476.94,
22/04/25,Flipkart Order,925.75,
22/04/25,Rapido Bike Taxi,121.19,
23/04/25,Restaurant Dinner,2757.12,
24/04/25,UPI Received,,2897.47
24/04/25,Maintenance Charges,631.3,
25/04/25,Zomato Food Delivery,433.39,
25/04/25,Doctor Consultation,1048.78,
26/04/25,Interest Credit,,655.41
26/04/25,YouTube Premium,139.0,
26/04/25,Water Bill,411.45,
26/04/25,Ola Cab,71.16,
26/04/25,Doctor Consultation,881.79,
27/04/25,Water Bill,634.39,
27/04/25,Freelance Payment,,23974.93
27/04/25,Jio Recharge,450.14,
28/04/25,Electricity Bill,964.88,
28/04/25,YouTube Premium,139.0,
29/04/25,Swiggy Order,142.59,
29/04/25,Hotel Stay,1777.71,
29/04/25,Gaming Recharge,149.72,
30/04/25,PVR Cinemas,515.73,
30/04/25,Water Bill,741.45,
01/05/25,Myntra Fashion,2570.06,
02/05/25,Coffee Shop,167.77,
03/05/25,Airtel Mobile Bill,756.95,
03/05/25,Rental Income,,21888.51
03/05/25,Zomato Food Delivery,690.23,
04/05/25,Bonus Credit,,42496.03
04/05/25,Netflix Subscription,391.52,
04/05/25,Airtel Mobile Bill,940.07,
05/05/25,Meesho Order,1472.39,
05/05/25,Hotel Stay,6755.42,
05/05/25,UPI Received,,1686.65
05/05/25,Book Purchase,497.44,
06/05/25,Apollo Pharmacy,1736.45,
07/05/25,Travel Booking,16107.18,
07/05/25,Hotstar Subscription,154.08,
08/05/25,Rapido Bike Taxi,32.11,
08/05/25,1mg Medicine Order,854.13,
09/05/25,School Fees,5521.51,
10/05/25,Petrol / Diesel,3231.88,
10/05/25,Spotify Premium,119.0,
11/05/25,BookMyShow Tickets,567.04,
12/05/25,Online Course,2873.74,
12/05/25,Online Course,2255.37,
13/05/25,Zomato Food Delivery,616.09,
14/05/25,BookMyShow Tickets,1027.38,
15/05/25,Myntra Fashion,773.86,
15/05/25,Airtel Mobile Bill,762.65,
16/05/25,Metro Card Recharge,772.88,
16/05/25,Interest Credit,,2585.99
16/05/25,Interest Credit,,806.45
17/05/25,Rental Income,,10759.9
18/05/25,House Rent,18747.35,
18/05/25,Rental Income,,22479.78
18/05/25,Maintenance Charges,2454.7,
18/05/25,BookMyShow Tickets,849.68,
18/05/25,Metro Card Recharge,884.15,
19/05/25,Uber Ride,315.33,
19/05/25,Amazon Prime,280.25,
20/05/25,Jio Recharge,423.72,
20/05/25,Cashback Credit,,381.36
20/05/25,Myntra Fashion,1929.7,
20/05/25,Hotel Stay,7208.85,
21/05/25,Amazon Purchase,5154.16,
22/05/25,Hotel Stay,3321.81,
22/05/25,Netflix Subscription,602.23,
22/05/25,Zomato Food Delivery,233.59,
23/05/25,Freelance Payment,,20433.42
23/05/25,Flipkart Order,3231.0,
23/05/25,Meesho Order,1371.27,
24/05/25,Gaming Recharge,1634.09,
24/05/25,Bonus Credit,,8914.76
24/05/25,Restaurant Dinner,2866.27,
25/05/25,DMart Purchase,2767.4,
25/05/25,Restaurant Dinner,1960.08,
25/05/25,Hotel Stay,2734.69,
25/05/25,Petrol / Diesel,3095.58,
25/05/25,Transfer Received,,38003.57
25/05/25,Travel Booking,7538.56,
25/05/25,Bonus Credit,,28372.2
27/05/25,Book Purchase,1281.03,
28/05/25,Ajio Clothing,3386.09,
28/05/25,Flipkart Order,5711.15,
28/05/25,Newspaper Subscription,269.61,
29/05/25,Zomato Food Delivery,733.55,
29/05/25,Rapido Bike Taxi,135.21,
30/05/25,YouTube Premium,139.0,
31/05/25,Spotify Premium,119.0,
31/05/25,Interest Credit,,1364.33
01/06/25,Rental Income,,10301.48
02/06/25,More Supermarket,881.44,
04/06/25,Ajio Clothing,1720.77,
04/06/25,Rapido Bike Taxi,56.07,
04/06/25,Maintenance Charges,1110.14,
04/06/25,UPI Received,,19584.2
05/06/25,Hotstar Subscription,453.52,
05/06/25,Rapido Bike Taxi,98.42,
05/06/25,Water Bill,445.65,
05/06/25,Newspaper Subscription,250.3,
06/06/25,Gym Membership,1316.31,
06/06/25,Dividend Credit,,14603.67
07/06/25,Freelance Payment,,14348.93
08/06/25,Doctor Consultation,632.81,
08/06/25,Coffee Shop,142.46,
09/06/25,Metro Card Recharge,755.94,
09/06/25,ATM Withdrawal,2703.38,
10/06/25,Netflix Subscription,524.37,
10/06/25,Bonus Credit,,7366.91
11/06/25,House Rent,13806.84,
11/06/25,Freelance Payment,,7318.86
11/06/25,Spotify Premium,119.0,
11/06/25,Netflix Subscription,450.56,
11/06/25,Water Bill,428.12,
12/06/25,Flipkart Order,3100.85,
12/06/25,Travel Booking,8131.27,
12/06/25,Apollo Pharmacy,682.88,
13/06/25,BookMyShow Tickets,1344.04,
13/06/25,Electricity Bill,2112.12,
13/06/25,Netflix Subscription,398.28,
14/06/25,Airtel Mobile Bill,950.67,
14/06/25,Amazon Purchase,7067.03,
15/06/25,Electricity Bill,1297.51,
15/06/25,Hotel Stay,6863.67,
15/06/25,Newspaper Subscription,105.2,
15/06/25,Dividend Credit,,14299.76
16/06/25,Reliance Fresh,1400.59,
16/06/25,1mg Medicine Order,799.9,
16/06/25,BookMyShow Tickets,1016.37,
17/06/25,Doctor Consultation,1472.0,
18/06/25,ATM Withdrawal,2848.57,
18/06/25,PVR Cinemas,330.13,
18/06/25,Maintenance Charges,964.24,
18/06/25,Spa Treatment,1515.8,
19/06/25,Doctor Consultation,1687.75,
20/06/25,UPI Received,,2534.29
21/06/25,Rapido Bike Taxi,162.49,
22/06/25,Gym Membership,1047.44,
22/06/25,Transfer Received,,44668.41
22/06/25,Meesho Order,1247.04,
23/06/25,Reliance Fresh,1190.61,
23/06/25,Hotel Stay,4210.07,
24/06/25,More Supermarket,155.5,
24/06/25,House Rent,15308.65,
24/06/25,Hotel Stay,5370.49,
24/06/25,PVR Cinemas,701.35,
24/06/25,Dividend Credit,,8573.54
26/06/25,ATM Withdrawal,780.71,
26/06/25,Hotstar Subscription,470.44,
28/06/25,Hotel Stay,8482.16,
29/06/25,School Fees,12754.26,
29/06/25,PVR Cinemas,642.8,
30/06/25,Hotstar Subscription,726.42,
30/06/25,Metro Card Recharge,513.87,
01/07/25,Freelance Payment,,29634.17
01/07/25,Spotify Premium,119.0,
02/07/25,Insurance Premium,5580.66,
02/07/25,Netflix Subscription,467.75,
03/07/25,Salary Credit,,116373.04
03/07/25,Hotstar Subscription,448.19,
03/07/25,Flipkart Order,1774.73,
03/07/25,Salary Credit,,41597.39
04/07/25,More Supermarket,1766.67,
05/07/25,Restaurant Dinner,1217.0,
05/07/25,Refund Credit,,374.97
07/07/25,UPI Received,,5146.12
08/07/25,Parking Charges,81.59,
10/07/25,Insurance Premium,9196.98,
10/07/25,Hotel Stay,9542.24,
10/07/25,School Fees,4189.37,
10/07/25,Book Purchase,237.96,
11/07/25,UPI Received,,11210.35
11/07/25,Interest Credit,,1350.76
14/07/25,Coffee Shop,94.82,
15/07/25,Rapido Bike Taxi,132.8,
15/07/25,Maintenance Charges,1834.61,
17/07/25,Gym Membership,1367.18,
17/07/25,Flipkart Order,3446.09,
17/07/25,Doctor Consultation,1095.0,
18/07/25,Metro Card Recharge,218.75,
18/07/25,Water Bill,730.83,
19/07/25,DMart Purchase,1492.78,
19/07/25,Jio Recharge,589.18,
19/07/25,Meesho Order,489.91,
19/07/25,Flipkart Order,3110.86,
20/07/25,Newspaper Subscription,250.62,
20/07/25,DMart Purchase,1679.97,
21/07/25,Water Bill,746.69,
22/07/25,Dividend Credit,,11220.12
22/07/25,Apollo Pharmacy,1958.93,
23/07/25,Travel Booking,18539.26,
23/07/25,Rapido Bike Taxi,171.93,
24/07/25,Electricity Bill,948.65,
24/07/25,Water Bill,750.78,
25/07/25,Parking Charges,276.75,
27/07/25,Netflix Subscription,325.0,
27/07/25,Freelance Payment,,5426.1
27/07/25,Meesho Order,1081.42,
27/07/25,House Rent,13924.85,
27/07/25,Online Course,4441.95,
27/07/25,Apollo Pharmacy,416.08,
28/07/25,Reliance Fresh,821.89,
29/07/25,Ola Cab,230.33,
30/07/25,BigBasket Groceries,2056.09,
30/07/25,Hair Salon,448.83,
30/07/25,Uber Ride,314.5,
30/07/25,Coffee Shop,95.83,
30/07/25,DMart Purchase,2392.37,
31/07/25,Doctor Consultation,498.22,
01/08/25,Amazon Purchase,1703.74,
01/08/25,Insurance Premium,4142.57,
01/08/25,Book Purchase,1139.69,
01/08/25,Maintenance Charges,2614.55,
02/08/25,Spotify Premium,119.0,
02/08/25,Doctor Consultation,1217.14,
02/08/25,Dividend Credit,,11566.66
02/08/25,Refund Credit,,2385.0
02/08/25,Coffee Shop,496.43,
03/08/25,House Rent,24119.71,
04/08/25,Interest Credit,,888.4
04/08/25,Reliance Fresh,1702.36,
04/08/25,ATM Withdrawal,3219.99,
04/08/25,Maintenance Charges,944.37,
06/08/25,Hotstar Subscription,881.77,
06/08/25,Electricity Bill,2110.5,
06/08/25,Reliance Fresh,1573.15,
07/08/25,Airtel Mobile Bill,864.1,
09/08/25,Myntra Fashion,1710.94,
09/08/25,Interest Credit,,1784.7
09/08/25,Newspaper Subscription,213.07,
09/08/25,ATM Withdrawal,4604.0,
09/08/25,ATM Withdrawal,4257.3,
10/08/25,Parking Charges,96.98,
10/08/25,Reliance Fresh,1381.51,
10/08/25,School Fees,12232.98,
10/08/25,Book Purchase,442.13,
11/08/25,Travel Booking,13059.24,
11/08/25,Netflix Subscription,543.61,
12/08/25,Restaurant Dinner,433.63,
12/08/25,Rapido Bike Taxi,145.17,
13/08/25,Book Purchase,537.96,
13/08/25,Ajio Clothing,3103.7,
13/08/25,Maintenance Charges,581.01,
14/08/25,BigBasket Groceries,2881.86,
14/08/25,Meesho Order,998.79,
16/08/25,Gym Membership,1117.04,
16/08/25,Travel Booking,16435.12,
17/08/25,Gaming Recharge,1061.9,
18/08/25,DMart Purchase,2291.97,
18/08/25,Rental Income,,9550.09
19/08/25,Interest Credit,,1325.1
19/08/25,Reliance Fresh,1453.68,
20/08/25,Book Purchase,1283.54,
20/08/25,1mg Medicine Order,123.76,
20/08/25,Hotstar Subscription,173.45,
21/08/25,Reliance Fresh,220.4,
22/08/25,Flipkart Order,4440.19,
23/08/25,DMart Purchase,300.02,
24/08/25,Book Purchase,400.1,
25/08/25,Salary Credit,,49013.35
25/08/25,More Supermarket,373.35,
26/08/25,More Supermarket,1430.34,
26/08/25,Uber Ride,214.91,
26/08/25,Amazon Prime,880.04,
27/08/25,Apollo Pharmacy,1637.97,
27/08/25,Apollo Pharmacy,1236.87,
27/08/25,Meesho Order,532.63,
28/08/25,Restaurant Dinner,2798.14,
28/08/25,Cashback Credit,,895.52
28/08/25,Zomato Food Delivery,618.62,
29/08/25,Metro Card Recharge,423.19,
31/08/25,BookMyShow Tickets,668.47,
31/08/25,School Fees,14460.03,
31/08/25,Meesho Order,1815.25,
01/09/25,Jio Recharge,429.32,
01/09/25,Zomato Food Delivery,124.19,
02/09/25,House Rent,23481.34,
02/09/25,Refund Credit,,1597.85
02/09/25,Petrol / Diesel,1825.74,
02/09/25,Gaming Recharge,1238.58,
03/09/25,DMart Purchase,2967.67,
03/09/25,Newspaper Subscription,169.04,
03/09/25,Reliance Fresh,268.25,
03/09/25,Gym Membership,781.99,
03/09/25,Amazon Purchase,4966.04,
04/09/25,Gym Membership,1205.25,
05/09/25,YouTube Premium,139.0,
05/09/25,Metro Card Recharge,211.09,
07/09/25,Zomato Food Delivery,367.22,
08/09/25,Spa Treatment,2664.87,
08/09/25,PVR Cinemas,736.71,
09/09/25,Amazon Prime,870.48,
09/09/25,Transfer Received,,43010.76
10/09/25,Restaurant Dinner,2654.5,
11/09/25,ATM Withdrawal,3902.05,
12/09/25,YouTube Premium,139.0,
12/09/25,Cashback Credit,,440.49
13/09/25,YouTube Premium,139.0,
13/09/25,Uber Ride,507.17,
14/09/25,Meesho Order,1365.65,
15/09/25,Flipkart Order,4234.85,
15/09/25,Freelance Payment,,9531.93
16/09/25,ATM Withdrawal,4130.22,
16/09/25,Reliance Fresh,1750.39,
17/09/25,BigBasket Groceries,2186.8,
17/09/25,UPI Received,,6017.49
18/09/25,Reliance Fresh,827.07,
18/09/25,Myntra Fashion,2778.3,
18/09/25,Restaurant Dinner,928.73,
20/09/25,House Rent,17975.44,
21/09/25,School Fees,11597.49,
24/09/25,DMart Purchase,1270.79,
24/09/25,Book Purchase,1424.29,
25/09/25,Flipkart Order,5187.13,
25/09/25,Book Purchase,1172.85,
26/09/25,Metro Card Recharge,607.94,
27/09/25,Amazon Prime,975.58,
28/09/25,Reliance Fresh,1854.6,
28/09/25,Spotify Premium,119.0,
01/10/25,Reliance Fresh,601.51,
01/10/25,Book Purchase,627.13,
02/10/25,BookMyShow Tickets,385.47,
02/10/25,Newspaper Subscription,296.84,
02/10/25,Salary Credit,,48016.0
02/10/25,Freelance Payment,,25752.14
02/10/25,Amazon Purchase,2183.88,
02/10/25,Doctor Consultation,1054.1,
02/10/25,Netflix Subscription,230.56,
03/10/25,School Fees,11543.43,
03/10/25,Coffee Shop,121.36,
04/10/25,Spotify Premium,119.0,
04/10/25,Water Bill,235.89,
04/10/25,Book Purchase,1128.15,
04/10/25,Hotstar Subscription,414.76,
06/10/25,Hair Salon,569.3,
06/10/25,Hotstar Subscription,668.84,
06/10/25,Metro Card Recharge,398.22,
08/10/25,House Rent,24797.92,
09/10/25,Electricity Bill,4354.05,
09/10/25,Hair Salon,401.89,
10/10/25,Salary Credit,,71636.33
10/10/25,Water Bill,442.95,
12/10/25,Amazon Purchase,5626.14,
12/10/25,Hair Salon,1475.2,
12/10/25,Petrol / Diesel,3325.28,
15/10/25,Book Purchase,1460.72,
15/10/25,Bonus Credit,,22783.06
15/10/25,Hair Salon,810.82,
16/10/25,Meesho Order,986.82,
16/10/25,Hotel Stay,7041.6,
17/10/25,Ajio Clothing,1094.19,
18/10/25,Refund Credit,,4376.92
18/10/25,Interest Credit,,1930.59
18/10/25,Amazon Prime,617.79,
18/10/25,Jio Recharge,471.39,
19/10/25,Myntra Fashion,3036.01,
19/10/25,Restaurant Dinner,2768.16,
20/10/25,Parking Charges,93.11,
21/10/25,Rapido Bike Taxi,194.39,
21/10/25,Book Purchase,681.13,
22/10/25,DMart Purchase,916.44,
22/10/25,Newspaper Subscription,238.03,
23/10/25,Interest Credit,,1426.1
23/10/25,Spa Treatment,2118.62,
23/10/25,Petrol / Diesel,1080.43,
24/10/25,Travel Booking,2389.01,
24/10/25,PVR Cinemas,268.37,
25/10/25,Petrol / Diesel,3633.62,
26/10/25,Hair Salon,228.3,
28/10/25,Cashback Credit,,101.36
29/10/25,Water Bill,421.24,
29/10/25,Freelance Payment,,25050.52
29/10/25,Newspaper Subscription,129.85,
31/10/25,Reliance Fresh,1710.24,
31/10/25,Ajio Clothing,947.32,
31/10/25,Online Course,4197.82,
03/11/25,Book Purchase,847.23,
03/11/25,Petrol / Diesel,764.49,
03/11/25,Amazon Purchase,4507.61,
04/11/25,Coffee Shop,482.0,
04/11/25,Refund Credit,,1049.14
04/11/25,Parking Charges,95.47,
05/11/25,1mg Medicine Order,1006.61,
06/11/25,Dividend Credit,,14109.76
06/11/25,Insurance Premium,9152.8,
07/11/25,UPI Received,,14902.77
07/11/25,Bonus Credit,,21884.63
08/11/25,Swiggy Order,720.82,
08/11/25,Freelance Payment,,19815.26
08/11/25,Bonus Credit,,16241.58
09/11/25,Transfer Received,,37954.33
10/11/25,House Rent,22832.9,
10/11/25,Rapido Bike Taxi,194.88,
10/11/25,School Fees,11217.65,
10/11/25,Uber Ride,420.3,
10/11/25,Refund Credit,,3958.37
11/11/25,Apollo Pharmacy,1963.59,
11/11/25,Reliance Fresh,446.74,
11/11/25,Amazon Purchase,833.88,
11/11/25,Book Purchase,1251.9,
13/11/25,Zomato Food Delivery,529.42,
15/11/25,More Supermarket,399.23,
15/11/25,Online Course,4322.35,
15/11/25,Flipkart Order,2108.15,
17/11/25,Electricity Bill,1108.67,
17/11/25,More Supermarket,1378.14,
18/11/25,Meesho Order,575.62,
19/11/25,BookMyShow Tickets,1457.61,
20/11/25,Maintenance Charges,1222.92,
21/11/25,Ajio Clothing,3313.25,
23/11/25,Apollo Pharmacy,290.86,
23/11/25,Hair Salon,628.79,
23/11/25,Airtel Mobile Bill,684.56,
24/11/25,Myntra Fashion,3133.81,
24/11/25,Flipkart Order,5281.83,
25/11/25,Transfer Received,,26422.52
26/11/25,Uber Ride,100.27,
27/11/25,1mg Medicine Order,721.71,
29/11/25,Coffee Shop,290.11,
30/11/25,PVR Cinemas,439.76,
30/11/25,Rental Income,,15921.97
01/12/25,Myntra Fashion,3500.86,
01/12/25,Amazon Prime,975.31,
02/12/25,Dividend Credit,,7515.68
02/12/25,1mg Medicine Order,1160.26,
03/12/25,Bonus Credit,,7598.74
03/12/25,Interest Credit,,1386.82
04/12/25,Restaurant Dinner,1895.84,
05/12/25,School Fees,13105.91,
05/12/25,Maintenance Charges,2365.25,
06/12/25,Flipkart Order,2110.53,
06/12/25,Myntra Fashion,1111.57,
06/12/25,Interest Credit,,1352.65
07/12/25,Meesho Order,366.55,
07/12/25,Meesho Order,421.53,
08/12/25,Restaurant Dinner,2865.49,
09/12/25,DMart Purchase,861.9,
09/12/25,Water Bill,476.77,
10/12/25,Travel Booking,15276.65,
10/12/25,Gaming Recharge,1979.63,
11/12/25,Amazon Purchase,4705.66,
12/12/25,Zomato Food Delivery,791.91,
12/12/25,Myntra Fashion,3503.31,
12/12/25,Parking Charges,244.15,
13/12/25,Ola Cab,499.11,
13/12/25,Bonus Credit,,27449.55
14/12/25,Ola Cab,387.93,
15/12/25,Hotstar Subscription,789.65,
15/12/25,Book Purchase,369.31,
17/12/25,Electricity Bill,1444.35,
18/12/25,Refund Credit,,1432.58
18/12/25,Metro Card Recharge,971.78,
18/12/25,Newspaper Subscription,190.7,
20/12/25,Metro Card Recharge,765.99,
20/12/25,Refund Credit,,4382.87
20/12/25,Electricity Bill,4256.71,
20/12/25,Maintenance Charges,1064.8,
20/12/25,Hair Salon,541.36,
20/12/25,BigBasket Groceries,2407.97,
20/12/25,PVR Cinemas,612.41,
20/12/25,Netflix Subscription,439.62,
21/12/25,UPI Received,,8719.6
22/12/25,Dividend Credit,,14347.59
23/12/25,Hotstar Subscription,783.7,
23/12/25,ATM Withdrawal,2759.43,
23/12/25,Rapido Bike Taxi,198.53,
23/12/25,Myntra Fashion,3196.56,
24/12/25,ATM Withdrawal,935.73,
25/12/25,Petrol / Diesel,1613.15,
25/12/25,Reliance Fresh,635.38,
26/12/25,Ola Cab,133.71,
27/12/25,Rapido Bike Taxi,67.79,
28/12/25,Online Course,4682.16,
29/12/25,Jio Recharge,538.12,
29/12/25,Travel Booking,11579.28,
29/12/25,Electricity Bill,4285.99,
30/12/25,BigBasket Groceries,2427.77,
30/12/25,1mg Medicine Order,1012.6,
31/12/25,Transfer Received,,25496.76
