date,description,amount
2025-02-17,Rapido Bike Taxi,-58.12
2025-02-18,Uber Ride,-292.78
2025-02-18,Rapido Bike Taxi,-181.49
2025-02-18,Exam Fee Payment,-1989.74
2025-02-18,Meesho Order,-681.69
2025-02-19,More Supermarket,-910.52
2025-02-19,PlayStation Store,-1250.44
2025-02-20,Movie Night,-275.2
2025-02-22,Refund Credit,1507.66
2025-02-22,Flipkart Order,-1901.76
2025-02-23,Ajio Clothing,-3173.03
2025-02-23,Internship Stipend,16054.63
2025-02-23,DMart Purchase,-1220.63
2025-02-24,Steam Games,-2172.43
2025-02-25,Uber Ride,-390.37
2025-02-25,Zomato Late Night,-230.24
2025-02-25,Amazon Purchase,-1790.39
2025-02-26,Hostel Fees,-14904.78
2025-02-26,PUBG UC Purchase,-177.32
2025-02-27,DMart Purchase,-2008.8
2025-02-28,Netflix Subscription,-582.36
2025-02-28,Internship Stipend,23944.35
2025-02-28,Steam Games,-634.9
2025-03-01,DMart Purchase,-880.8
2025-03-01,Cashback Credit,171.36
2025-03-01,Ola Cab,-207.54
2025-03-02,Amazon Purchase,-4835.27
2025-03-02,Refund Credit,1853.52
2025-03-02,Bus Pass Recharge,-420.11
2025-03-04,BigBasket Groceries,-2973.37
2025-03-05,Pocket Money Transfer,13369.23
2025-03-05,Ajio Clothing,-1101.92
2025-03-05,Scholarship Credit,10796.35
2025-03-05,Swiggy Order,-157.3
2025-03-05,Rapido Bike Taxi,-196.42
2025-03-07,Amazon Purchase,-1405.0
2025-03-07,Reliance Fresh,-676.15
2025-03-07,Refund Credit,887.27
2025-03-07,More Supermarket,-1002.46
2025-03-07,Rapido Bike Taxi,-171.59
2025-03-08,DMart Purchase,-2119.96
2025-03-08,BigBasket Groceries,-2812.62
2025-03-09,College Canteen,-53.26
2025-03-10,PlayStation Store,-3511.04
2025-03-10,Rapido Bike Taxi,-38.21
2025-03-10,Movie Night,-235.38
2025-03-11,Udemy Course,-684.23
2025-03-11,Flipkart Order,-4094.56
2025-03-11,Dominos Pizza,-696.74
2025-03-12,Internship Stipend,10306.94
2025-03-13,Myntra Fashion,-1055.6
2025-03-13,Coursera Subscription,-399.0
2025-03-13,College Canteen,-105.2
2025-03-13,Netflix Subscription,-265.51
2025-03-13,Steam Games,-1722.52
2025-03-14,PlayStation Store,-797.63
2025-03-15,Part Time Job Payment,6792.01
2025-03-15,Internship Stipend,5408.55
2025-03-15,Swiggy Campus Delivery,-286.11
2025-03-16,Zomato Food Delivery,-697.42
2025-03-16,Refund Credit,276.5
2025-03-17,DMart Purchase,-1709.04
2025-03-18,Rapido Bike Taxi,-161.1
2025-03-18,Part Time Job Payment,9426.98
2025-03-18,Uber Ride,-135.66
2025-03-18,Bus Pass Recharge,-281.1
2025-03-20,Reliance Fresh,-1333.39
2025-03-20,Pocket Money Transfer,14261.48
2025-03-21,Netflix Subscription,-205.35
2025-03-22,College Canteen,-63.62
2025-03-22,DMart Purchase,-973.8
2025-03-24,Ola Cab,-305.23
2025-03-24,Refund Credit,720.21
2025-03-25,Swiggy Order,-815.06
2025-03-25,Dominos Pizza,-367.75
2025-03-26,DMart Purchase,-1505.62
2025-03-26,Part Time Job Payment,8331.04
2025-03-26,More Supermarket,-782.84
2025-03-27,College Canteen,-136.6
2025-03-27,Ajio Clothing,-1415.98
2025-03-27,Part Time Job Payment,8304.48
2025-03-27,Bus Pass Recharge,-490.09
2025-03-27,Myntra Fashion,-1274.24
2025-03-28,Netflix Subscription,-464.22
2025-03-28,Swiggy Campus Delivery,-321.85
2025-03-29,Flipkart Order,-5679.48
2025-03-29,Swiggy Campus Delivery,-113.53
2025-03-30,Refund Credit,1374.51
2025-03-30,Ajio Clothing,-2792.15
2025-03-31,Pocket Money Transfer,13199.02
2025-03-31,Stationery Purchase,-92.71
2025-03-31,Coursera Subscription,-399.0
2025-04-01,Refund Credit,1500.43
2025-04-02,Stationery Purchase,-191.18
2025-04-03,Local Auto Rickshaw,-163.73
2025-04-03,Internship Stipend,12932.01
2025-04-03,Udemy Course,-482.27
2025-04-04,Movie Night,-302.67
2025-04-04,Meesho Order,-754.79
2025-04-04,Reliance Fresh,-1392.44
2025-04-04,Flipkart Order,-4419.41
2025-04-05,Hostel Fees,-11650.31
2025-04-07,Rapido Bike Taxi,-189.65
2025-04-08,Cashback Credit,178.71
2025-04-08,Dominos Pizza,-353.64
2025-04-08,Udemy Course,-456.5
2025-04-09,Pocket Money Transfer,13361.22
2025-04-09,Flipkart Order,-3504.2
2025-04-10,Bus Pass Recharge,-323.01
2025-04-10,Refund Credit,330.61
2025-04-10,Bus Pass Recharge,-425.52
2025-04-11,Coursera Subscription,-399.0
2025-04-11,Bus Pass Recharge,-240.96
2025-04-11,Movie Night,-369.69
2025-04-12,PUBG UC Purchase,-234.97
2025-04-12,Ajio Clothing,-679.97
2025-04-12,Dominos Pizza,-298.85
2025-04-12,Dominos Pizza,-373.24
2025-04-13,Flipkart Order,-4806.95
2025-04-13,Hostel Fees,-13186.08
2025-04-13,PUBG UC Purchase,-730.25
2025-04-14,Coursera Subscription,-399.0
2025-04-14,PUBG UC Purchase,-179.08
2025-04-14,Movie Night,-474.52
2025-04-14,Swiggy Campus Delivery,-316.07
2025-04-14,Myntra Fashion,-2163.8
2025-04-15,Ajio Clothing,-2704.75
2025-04-15,PUBG UC Purchase,-108.12
2025-04-16,Meesho Order,-909.73
2025-04-17,Udemy Course,-992.84
2025-04-17,Flipkart Order,-1970.66
2025-04-17,Swiggy Order,-776.9
2025-04-18,PUBG UC Purchase,-701.88
2025-04-18,Uber Ride,-438.88
2025-04-19,PlayStation Store,-1150.06
2025-04-19,Netflix Subscription,-496.43
2025-04-20,Coursera Subscription,-399.0
2025-04-20,Coursera Subscription,-399.0
2025-04-20,Uber Ride,-326.51
2025-04-20,Movie Night,-537.49
2025-04-21,Cashback Credit,321.96
2025-04-21,Hostel Fees,-5629.37
2025-04-22,Rapido Bike Taxi,-148.38
2025-04-23,Scholarship Credit,17747.46
2025-04-24,Netflix Subscription,-271.16
2025-04-24,Stationery Purchase,-69.14
2025-04-26,Scholarship Credit,9981.89
2025-04-28,Zomato Food Delivery,-268.16
2025-04-29,Dominos Pizza,-530.9
2025-04-29,Internship Stipend,15176.33
2025-05-01,Reliance Fresh,-525.34
2025-05-01,Internship Stipend,14945.16
2025-05-01,Amazon Purchase,-4143.17
2025-05-02,Stationery Purchase,-308.25
2025-05-02,Reliance Fresh,-1115.91
2025-05-02,Local Auto Rickshaw,-83.08
2025-05-02,Cashback Credit,350.0
2025-05-03,Internship Stipend,6123.79
2025-05-03,Flipkart Order,-4766.56
2025-05-03,Zomato Food Delivery,-662.86
2025-05-03,Zomato Food Delivery,-846.88
2025-05-04,Local Auto Rickshaw,-40.35
2025-05-04,Flipkart Order,-2743.19
2025-05-04,Netflix Subscription,-433.42
2025-05-05,Local Auto Rickshaw,-169.47
2025-05-05,Cashback Credit,196.27
2025-05-05,Exam Fee Payment,-2690.65
2025-05-07,Pocket Money Transfer,13158.75
2025-05-07,Part Time Job Payment,9975.31
2025-05-07,Reliance Fresh,-1823.58
2025-05-07,Rapido Bike Taxi,-38.81
2025-05-07,DMart Purchase,-701.45
2025-05-08,Udemy Course,-509.84
2025-05-08,Local Auto Rickshaw,-75.98
2025-05-09,Internship Stipend,6857.9
2025-05-09,Udemy Course,-867.93
2025-05-09,Cashback Credit,273.27
2025-05-10,Meesho Order,-1738.46
2025-05-10,Swiggy Campus Delivery,-199.29
2025-05-10,Myntra Fashion,-2341.79
2025-05-11,Internship Stipend,10469.09
2025-05-11,Local Auto Rickshaw,-71.05
2025-05-11,DMart Purchase,-2493.42
2025-05-11,Zomato Food Delivery,-223.3
2025-05-12,Ola Cab,-201.45
2025-05-12,Dominos Pizza,-630.18
2025-05-12,BigBasket Groceries,-3314.98
2025-05-13,Zomato Food Delivery,-536.31
2025-05-13,Myntra Fashion,-581.13
2025-05-13,Myntra Fashion,-2774.22
2025-05-13,Meesho Order,-1429.39
2025-05-13,Local Auto Rickshaw,-135.44
2025-05-14,Udemy Course,-845.12
2025-05-14,Pocket Money Transfer,9997.26
2025-05-14,Flipkart Order,-5181.33
2025-05-14,Cashback Credit,187.5
2025-05-14,Reliance Fresh,-385.11
2025-05-15,Scholarship Credit,9994.35
2025-05-15,Cashback Credit,228.31
2025-05-15,Ola Cab,-212.67
2025-05-15,Zomato Food Delivery,-840.45
2025-05-16,Bus Pass Recharge,-316.97
2025-05-16,DMart Purchase,-2303.05
2025-05-16,Scholarship Credit,11456.04
2025-05-17,Internship Stipend,9677.44
2025-05-17,Part Time Job Payment,9691.93
2025-05-18,Ola Cab,-419.76
2025-05-18,Flipkart Order,-5932.87
2025-05-18,Udemy Course,-852.02
2025-05-18,Part Time Job Payment,4071.77
2025-05-19,Pocket Money Transfer,14676.78
2025-05-19,Movie Night,-363.63
2025-05-19,Scholarship Credit,11764.62
2025-05-19,Uber Ride,-559.12
2025-05-21,Flipkart Order,-467.46
2025-05-23,Zomato Food Delivery,-803.58
2025-05-23,Part Time Job Payment,3589.9
2025-05-24,Bus Pass Recharge,-304.66
2025-05-24,Bus Pass Recharge,-272.39
2025-05-24,Coursera Subscription,-399.0
2025-05-24,Dominos Pizza,-484.12
2025-05-26,DMart Purchase,-636.14
2025-05-26,BigBasket Groceries,-3548.91
2025-05-27,Internship Stipend,16630.45
2025-05-27,Pocket Money Transfer,12025.75
2025-05-27,Zomato Late Night,-153.89
2025-05-27,Bus Pass Recharge,-355.14
2025-05-27,Flipkart Order,-515.06
2025-05-28,Movie Night,-555.57
2025-05-29,Zomato Food Delivery,-136.06
2025-05-29,Stationery Purchase,-72.9
2025-05-29,College Canteen,-142.33
2025-05-29,Steam Games,-1810.03
2025-05-29,BigBasket Groceries,-656.23
2025-05-31,Part Time Job Payment,5511.02
2025-05-31,More Supermarket,-1799.54
2025-06-02,PlayStation Store,-1331.08
2025-06-02,Exam Fee Payment,-2116.47
2025-06-03,Udemy Course,-819.37
2025-06-03,Amazon Purchase,-3734.45
2025-06-04,Steam Games,-1954.38
2025-06-04,PUBG UC Purchase,-137.03
2025-06-04,Bus Pass Recharge,-400.88
2025-06-05,Zomato Late Night,-391.57
2025-06-06,Bus Pass Recharge,-482.07
2025-06-07,Coursera Subscription,-399.0
2025-06-07,Swiggy Order,-257.29
2025-06-08,Bus Pass Recharge,-340.14
2025-06-08,Rapido Bike Taxi,-71.0
2025-06-08,Rapido Bike Taxi,-134.91
2025-06-09,Amazon Purchase,-5233.5
2025-06-09,Myntra Fashion,-2530.68
2025-06-09,Zomato Late Night,-283.86
2025-06-09,Udemy Course,-916.13
2025-06-11,Pocket Money Transfer,11645.87
2025-06-11,Cashback Credit,283.07
2025-06-16,Ajio Clothing,-824.8
2025-06-16,Local Auto Rickshaw,-164.7
2025-06-16,Rapido Bike Taxi,-78.62
2025-06-16,More Supermarket,-1732.72
2025-06-17,DMart Purchase,-3397.12
2025-06-17,Bus Pass Recharge,-462.78
2025-06-17,DMart Purchase,-2265.66
2025-06-17,More Supermarket,-1667.01
2025-06-18,Stationery Purchase,-428.48
2025-06-19,Ajio Clothing,-2415.33
2025-06-19,Steam Games,-2606.73
2025-06-20,Movie Night,-365.33
2025-06-20,Zomato Food Delivery,-370.43
2025-06-20,Zomato Late Night,-298.07
2025-06-20,Scholarship Credit,18052.78
2025-06-21,Dominos Pizza,-201.38
2025-06-21,Netflix Subscription,-289.92
2025-06-22,Amazon Purchase,-257.25
2025-06-22,Refund Credit,767.74
2025-06-22,Reliance Fresh,-1136.93
2025-06-22,Scholarship Credit,7199.53
2025-06-23,Pocket Money Transfer,13116.29
2025-06-23,BigBasket Groceries,-1193.69
2025-06-23,Dominos Pizza,-385.93
2025-06-24,Uber Ride,-393.71
2025-06-24,Swiggy Campus Delivery,-175.36
2025-06-26,Steam Games,-2372.07
2025-06-26,Pocket Money Transfer,13617.84
2025-06-26,More Supermarket,-590.67
2025-06-26,Rapido Bike Taxi,-33.76
2025-06-26,Myntra Fashion,-3987.06
2025-06-27,Zomato Late Night,-153.72
2025-06-27,Local Auto Rickshaw,-96.02
2025-06-28,Pocket Money Transfer,11398.99
2025-06-28,Netflix Subscription,-284.79
2025-06-28,PUBG UC Purchase,-342.55
2025-06-29,Part Time Job Payment,5019.29
2025-06-29,Myntra Fashion,-1578.14
2025-06-30,Hostel Fees,-6209.1
2025-06-30,Netflix Subscription,-461.47
2025-06-30,Ajio Clothing,-3157.48
2025-07-01,Bus Pass Recharge,-162.44
2025-07-02,Cashback Credit,220.85
2025-07-02,Pocket Money Transfer,13713.29
2025-07-03,Dominos Pizza,-349.08
2025-07-03,Flipkart Order,-1072.5
2025-07-03,Cashback Credit,347.95
2025-07-05,Scholarship Credit,10898.64
2025-07-06,Zomato Food Delivery,-505.06
2025-07-07,More Supermarket,-439.13
2025-07-08,DMart Purchase,-1461.28
2025-07-09,Myntra Fashion,-3994.3
2025-07-10,Movie Night,-375.14
2025-07-11,Hostel Fees,-8743.02
2025-07-11,Reliance Fresh,-1203.73
2025-07-11,PUBG UC Purchase,-409.78
2025-07-12,Steam Games,-289.14
2025-07-12,Ajio Clothing,-2724.58
2025-07-12,Scholarship Credit,7675.99
2025-07-13,BigBasket Groceries,-1831.99
2025-07-13,Steam Games,-812.71
2025-07-14,Local Auto Rickshaw,-46.97
2025-07-14,Coursera Subscription,-399.0
2025-07-15,Internship Stipend,21980.78
2025-07-15,Internship Stipend,6050.71
2025-07-16,Refund Credit,1359.2
2025-07-16,DMart Purchase,-1391.78
2025-07-17,Zomato Food Delivery,-300.77
2025-07-18,Part Time Job Payment,7250.89
2025-07-18,Coursera Subscription,-399.0
2025-07-19,Cashback Credit,325.16
2025-07-19,Local Auto Rickshaw,-47.31
2025-07-20,Udemy Course,-872.43
2025-07-20,Flipkart Order,-4075.49
2025-07-20,BigBasket Groceries,-2253.19
2025-07-22,Swiggy Campus Delivery,-177.6
2025-07-23,PUBG UC Purchase,-305.0
2025-07-23,Dominos Pizza,-255.0
2025-07-23,Myntra Fashion,-2619.53
2025-07-23,Scholarship Credit,18393.25
2025-07-23,Steam Games,-2840.02
2025-07-24,Scholarship Credit,19264.68
2025-07-24,Ajio Clothing,-2992.22
2025-07-24,College Canteen,-101.06
2025-07-25,Local Auto Rickshaw,-108.46
2025-07-26,Udemy Course,-602.58
2025-07-26,Pocket Money Transfer,10697.33
2025-07-26,Rapido Bike Taxi,-159.33
2025-07-26,Local Auto Rickshaw,-165.25
2025-07-26,Swiggy Order,-865.11
2025-07-26,Amazon Purchase,-3044.5
2025-07-28,Zomato Food Delivery,-758.94
2025-07-29,Movie Night,-328.26
2025-07-29,Hostel Fees,-12456.0
2025-07-29,Zomato Food Delivery,-790.75
2025-07-29,PUBG UC Purchase,-689.05
2025-07-30,PlayStation Store,-3169.45
2025-07-30,BigBasket Groceries,-1774.25
2025-07-31,More Supermarket,-259.92
2025-07-31,Dominos Pizza,-503.58
2025-08-01,Flipkart Order,-2058.63
2025-08-01,Bus Pass Recharge,-400.61
2025-08-02,PUBG UC Purchase,-662.31
2025-08-02,DMart Purchase,-1093.76
2025-08-02,Pocket Money Transfer,12984.28
2025-08-03,Local Auto Rickshaw,-113.18
2025-08-03,Udemy Course,-852.77
2025-08-05,Local Auto Rickshaw,-90.47
2025-08-06,Netflix Subscription,-359.02
2025-08-06,DMart Purchase,-1007.25
2025-08-06,Steam Games,-1066.16
2025-08-06,College Canteen,-77.14
2025-08-07,More Supermarket,-1429.2
2025-08-08,Hostel Fees,-8687.46
2025-08-09,Steam Games,-2514.47
2025-08-09,Dominos Pizza,-502.46
2025-08-09,BigBasket Groceries,-830.23
2025-08-09,Bus Pass Recharge,-236.94
2025-08-10,Meesho Order,-1154.41
2025-08-10,Swiggy Campus Delivery,-65.57
2025-08-11,Stationery Purchase,-92.57
2025-08-11,Internship Stipend,14982.91
2025-08-13,Hostel Fees,-8560.53
2025-08-13,Zomato Food Delivery,-205.95
2025-08-13,Cashback Credit,158.6
2025-08-14,Meesho Order,-1920.17
2025-08-14,Stationery Purchase,-272.22
2025-08-14,Scholarship Credit,9097.39
2025-08-16,Ajio Clothing,-1113.8
2025-08-17,College Canteen,-100.97
2025-08-17,Dominos Pizza,-430.27
2025-08-17,Rapido Bike Taxi,-178.93
2025-08-18,Dominos Pizza,-536.45
2025-08-18,BigBasket Groceries,-2800.01
2025-08-18,Pocket Money Transfer,11120.08
2025-08-18,Dominos Pizza,-400.01
2025-08-18,Rapido Bike Taxi,-54.46
2025-08-20,Pocket Money Transfer,14392.03
2025-08-20,Pocket Money Transfer,12471.39
2025-08-21,College Canteen,-149.66
2025-08-22,Exam Fee Payment,-1175.54
2025-08-22,Ola Cab,-264.29
2025-08-22,DMart Purchase,-327.19
2025-08-23,Dominos Pizza,-631.2
2025-08-23,Ajio Clothing,-3038.0
2025-08-23,Scholarship Credit,17057.88
2025-08-24,Rapido Bike Taxi,-76.81
2025-08-24,Swiggy Campus Delivery,-164.68
2025-08-24,Exam Fee Payment,-730.62
2025-08-25,Movie Night,-598.35
2025-08-25,Uber Ride,-475.09
2025-08-25,Local Auto Rickshaw,-60.25
2025-08-25,Refund Credit,1996.53
2025-08-26,Ajio Clothing,-2159.46
2025-08-26,Swiggy Order,-565.2
2025-08-27,Coursera Subscription,-399.0
2025-08-27,BigBasket Groceries,-2592.67
2025-08-29,Flipkart Order,-4559.62
2025-08-30,Myntra Fashion,-611.2
2025-08-30,Dominos Pizza,-502.15
2025-08-31,College Canteen,-137.65
2025-08-31,Exam Fee Payment,-1692.3
2025-09-01,DMart Purchase,-2968.23
2025-09-01,PUBG UC Purchase,-679.31
2025-09-01,Refund Credit,801.57
2025-09-01,Local Auto Rickshaw,-124.16
2025-09-02,Cashback Credit,119.34
2025-09-02,PUBG UC Purchase,-570.97
2025-09-02,Exam Fee Payment,-1238.62
2025-09-03,PlayStation Store,-3987.51
2025-09-03,Udemy Course,-937.73
2025-09-03,Pocket Money Transfer,6803.75
2025-09-03,BigBasket Groceries,-819.54
2025-09-03,Reliance Fresh,-1951.08
2025-09-03,Zomato Food Delivery,-696.5
2025-09-03,Zomato Late Night,-90.09
2025-09-04,Ola Cab,-422.05
2025-09-04,Coursera Subscription,-399.0
2025-09-05,Ola Cab,-361.08
2025-09-05,PUBG UC Purchase,-798.0
2025-09-06,Ola Cab,-188.31
2025-09-06,Internship Stipend,20042.08
2025-09-06,Ola Cab,-177.54
2025-09-07,PlayStation Store,-2185.29
2025-09-07,Zomato Food Delivery,-584.17
2025-09-08,Part Time Job Payment,3971.0
2025-09-08,Amazon Purchase,-6636.2
2025-09-08,Coursera Subscription,-399.0
2025-09-08,Hostel Fees,-7501.79
2025-09-09,College Canteen,-100.03
2025-09-09,Coursera Subscription,-399.0
2025-09-09,Steam Games,-313.95
2025-09-09,Pocket Money Transfer,7222.32
2025-09-09,College Canteen,-120.56
2025-09-09,Swiggy Order,-697.96
2025-09-09,Swiggy Order,-380.0
2025-09-09,Part Time Job Payment,6108.32
2025-09-10,Steam Games,-2070.02
2025-09-10,Rapido Bike Taxi,-61.03
2025-09-11,Movie Night,-527.16
2025-09-11,Movie Night,-454.4
2025-09-13,Coursera Subscription,-399.0
2025-09-15,PUBG UC Purchase,-558.2
2025-09-16,Flipkart Order,-4250.45
2025-09-16,Udemy Course,-707.21
2025-09-18,Scholarship Credit,16933.95
2025-09-18,Cashback Credit,187.49
2025-09-19,Uber Ride,-200.52
2025-09-19,Swiggy Order,-572.56
2025-09-19,College Canteen,-39.49
2025-09-19,Exam Fee Payment,-1274.83
2025-09-20,Swiggy Campus Delivery,-100.33
2025-09-20,Coursera Subscription,-399.0
2025-09-20,Udemy Course,-950.41
2025-09-20,Udemy Course,-690.28
2025-09-20,Meesho Order,-1609.31
2025-09-20,Ola Cab,-498.86
2025-09-21,Local Auto Rickshaw,-98.29
2025-09-21,Swiggy Campus Delivery,-117.52
2025-09-21,Udemy Course,-479.95
2025-09-22,Ajio Clothing,-637.69
2025-09-22,Refund Credit,371.9
2025-09-22,Stationery Purchase,-422.44
2025-09-24,Stationery Purchase,-471.6
2025-09-24,Exam Fee Payment,-1719.17
2025-09-24,Ola Cab,-441.9
2025-09-26,Cashback Credit,470.19
2025-09-28,Scholarship Credit,17621.93
2025-09-29,Reliance Fresh,-1807.77
2025-09-29,Exam Fee Payment,-2791.38
2025-09-29,Scholarship Credit,17716.67
2025-09-29,Refund Credit,1856.48
2025-10-01,More Supermarket,-1616.06
2025-10-02,PUBG UC Purchase,-184.84
2025-10-02,Hostel Fees,-14320.69
2025-10-03,Uber Ride,-462.4
2025-10-03,Amazon Purchase,-831.59
2025-10-04,Part Time Job Payment,7229.82
2025-10-04,Zomato Late Night,-176.26
2025-10-05,Local Auto Rickshaw,-171.78
2025-10-05,Swiggy Campus Delivery,-92.33
2025-10-05,Zomato Late Night,-118.95
2025-10-05,Udemy Course,-702.13
2025-10-05,DMart Purchase,-531.93
2025-10-07,More Supermarket,-420.24
2025-10-08,Bus Pass Recharge,-482.94
2025-10-08,Coursera Subscription,-399.0
2025-10-08,Udemy Course,-995.89
2025-10-08,Exam Fee Payment,-2059.14
2025-10-09,Udemy Course,-595.19
2025-10-09,Swiggy Campus Delivery,-61.15
2025-10-09,Meesho Order,-560.1
2025-10-09,PlayStation Store,-1434.91
2025-10-09,BigBasket Groceries,-1303.42
2025-10-09,Cashback Credit,344.53
2025-10-12,More Supermarket,-1462.61
2025-10-12,More Supermarket,-681.14
2025-10-12,College Canteen,-38.37
2025-10-12,Coursera Subscription,-399.0
2025-10-12,Uber Ride,-419.13
2025-10-13,PlayStation Store,-1912.12
2025-10-14,Scholarship Credit,8361.36
2025-10-17,Swiggy Campus Delivery,-128.32
2025-10-17,Local Auto Rickshaw,-142.38
2025-10-17,Reliance Fresh,-690.78
2025-10-17,Movie Night,-500.47
2025-10-17,Dominos Pizza,-597.09
2025-10-18,BigBasket Groceries,-3466.78
2025-10-18,Internship Stipend,18524.86
2025-10-18,Meesho Order,-771.66
2025-10-19,Ola Cab,-290.09
2025-10-19,Part Time Job Payment,6626.41
2025-10-19,Bus Pass Recharge,-251.76
2025-10-20,Pocket Money Transfer,13566.15
2025-10-20,Stationery Purchase,-318.08
2025-10-20,Exam Fee Payment,-1287.56
2025-10-21,PUBG UC Purchase,-383.95
2025-10-23,Steam Games,-2512.12
2025-10-23,Netflix Subscription,-218.19
2025-10-23,Exam Fee Payment,-598.14
2025-10-24,Cashback Credit,475.22
2025-10-24,Movie Night,-205.46
2025-10-24,Dominos Pizza,-579.31
2025-10-24,Movie Night,-428.76
2025-10-25,Myntra Fashion,-3589.24
2025-10-25,Dominos Pizza,-242.37
2025-10-27,Meesho Order,-1879.15
2025-10-27,Part Time Job Payment,4442.43
2025-10-27,More Supermarket,-823.35
2025-10-27,Ola Cab,-376.53
2025-10-27,Cashback Credit,390.79
2025-10-28,Zomato Food Delivery,-829.92
2025-10-28,Rapido Bike Taxi,-110.42
2025-10-28,Exam Fee Payment,-2098.89
2025-10-29,PUBG UC Purchase,-172.74
2025-10-30,Scholarship Credit,15290.89
2025-10-30,BigBasket Groceries,-2602.79
2025-10-31,Movie Night,-294.11
2025-11-01,Hostel Fees,-12671.16
2025-11-03,Amazon Purchase,-2922.5
2025-11-04,College Canteen,-54.17
2025-11-05,Reliance Fresh,-674.73
2025-11-05,Exam Fee Payment,-2389.27
2025-11-06,PUBG UC Purchase,-383.27
2025-11-06,Hostel Fees,-9927.88
2025-11-07,Amazon Purchase,-2627.57
2025-11-08,Myntra Fashion,-831.84
2025-11-09,Local Auto Rickshaw,-160.44
2025-11-09,Pocket Money Transfer,12508.35
2025-11-10,Part Time Job Payment,6427.1
2025-11-10,Movie Night,-354.82
2025-11-11,Ajio Clothing,-3078.47
2025-11-11,College Canteen,-79.53
2025-11-11,Stationery Purchase,-167.54
2025-11-13,Movie Night,-254.3
2025-11-14,Steam Games,-855.94
2025-11-14,BigBasket Groceries,-2977.72
2025-11-14,Udemy Course,-618.74
2025-11-15,Reliance Fresh,-1692.47
2025-11-16,Internship Stipend,11461.51
2025-11-16,Swiggy Order,-273.76
2025-11-16,Part Time Job Payment,8342.08
2025-11-17,Swiggy Order,-375.52
2025-11-17,Exam Fee Payment,-1482.39
2025-11-17,DMart Purchase,-466.16
2025-11-18,Dominos Pizza,-599.05
2025-11-18,Scholarship Credit,16351.11
2025-11-19,Cashback Credit,390.37
2025-11-19,Zomato Food Delivery,-607.31
2025-11-21,Myntra Fashion,-1610.53
2025-11-21,Meesho Order,-340.21
2025-11-21,Amazon Purchase,-2661.93
2025-11-22,Swiggy Campus Delivery,-277.88
2025-11-22,Steam Games,-2158.4
2025-11-23,Cashback Credit,484.97
2025-11-23,Zomato Food Delivery,-281.62
2025-11-25,Internship Stipend,22248.79
2025-11-25,Zomato Late Night,-123.97
2025-11-25,Local Auto Rickshaw,-110.01
2025-11-26,Stationery Purchase,-497.7
2025-11-26,Stationery Purchase,-446.34
2025-11-27,Swiggy Order,-378.23
2025-11-27,Local Auto Rickshaw,-140.04
2025-11-27,Scholarship Credit,8685.73
2025-11-27,Part Time Job Payment,9044.01
2025-11-28,Cashback Credit,466.91
2025-11-28,Pocket Money Transfer,13645.4
2025-11-28,Dominos Pizza,-278.8
2025-11-29,Hostel Fees,-14927.34
2025-11-29,Coursera Subscription,-399.0
2025-11-30,Steam Games,-2870.49
2025-12-01,Swiggy Campus Delivery,-148.12
2025-12-01,Part Time Job Payment,5582.85
2025-12-02,Swiggy Order,-369.64
2025-12-02,Swiggy Campus Delivery,-141.52
2025-12-03,Reliance Fresh,-1091.41
2025-12-03,Flipkart Order,-4136.56
2025-12-04,Ajio Clothing,-2555.27
2025-12-04,Exam Fee Payment,-837.51
2025-12-04,Netflix Subscription,-437.3
2025-12-04,Cashback Credit,405.49
2025-12-05,Steam Games,-1333.29
2025-12-05,Part Time Job Payment,6794.52
2025-12-05,More Supermarket,-1134.16
2025-12-05,Rapido Bike Taxi,-97.69
2025-12-05,Uber Ride,-252.5
2025-12-05,Pocket Money Transfer,11776.87
2025-12-06,Rapido Bike Taxi,-53.95
2025-12-06,Netflix Subscription,-643.13
2025-12-06,Reliance Fresh,-1157.2
2025-12-06,Refund Credit,1297.66
2025-12-07,PlayStation Store,-3166.92
2025-12-07,Zomato Late Night,-296.99
2025-12-08,College Canteen,-35.29
2025-12-10,Hostel Fees,-7351.39
2025-12-10,Exam Fee Payment,-540.21
2025-12-12,Uber Ride,-363.41
2025-12-12,PUBG UC Purchase,-453.54
2025-12-12,Udemy Course,-522.12
2025-12-12,Scholarship Credit,8966.43
2025-12-12,Stationery Purchase,-459.02
2025-12-13,Zomato Late Night,-272.19
2025-12-14,PlayStation Store,-2822.48
2025-12-15,Amazon Purchase,-1328.99
2025-12-15,Ajio Clothing,-1491.06
2025-12-15,PlayStation Store,-3560.42
2025-12-16,Pocket Money Transfer,13748.8
2025-12-16,Internship Stipend,21427.66
2025-12-16,College Canteen,-54.18
2025-12-17,PUBG UC Purchase,-395.47
2025-12-17,Hostel Fees,-8042.1
2025-12-17,Uber Ride,-424.25
2025-12-18,Rapido Bike Taxi,-54.9
2025-12-18,Swiggy Campus Delivery,-128.84
2025-12-19,Zomato Late Night,-136.55
2025-12-20,Internship Stipend,5405.16
2025-12-21,Dominos Pizza,-686.78
2025-12-21,Zomato Late Night,-84.62
2025-12-21,Steam Games,-1323.15
2025-12-21,Ola Cab,-111.59
2025-12-21,Coursera Subscription,-399.0
2025-12-21,Coursera Subscription,-399.0
2025-12-22,Swiggy Order,-385.19
2025-12-22,Netflix Subscription,-171.43
2025-12-22,Myntra Fashion,-2510.25
2025-12-24,Rapido Bike Taxi,-73.84
